time,Volts,Amps,Watts
2022-07-05 19:00:18.147937+07:00,5.143,1.0679,5.492
2022-07-05 19:00:18.490523+07:00,5.143,1.0843,5.576
2022-07-05 19:00:18.815603+07:00,5.143,1.0843,5.576
2022-07-05 19:00:19.160505+07:00,5.139,1.0843,5.572
2022-07-05 19:00:19.446768+07:00,5.139,1.0843,5.572
2022-07-05 19:00:19.805489+07:00,5.139,1.0461,5.375
2022-07-05 19:00:20.095563+07:00,5.139,1.0461,5.375
2022-07-05 19:00:20.437340+07:00,5.138,1.0461,5.374
2022-07-05 19:00:20.749342+07:00,5.138,1.0461,5.374
2022-07-05 19:00:21.085480+07:00,5.138,0.6947,3.569
2022-07-05 19:00:21.394270+07:00,5.138,0.6947,3.569
2022-07-05 19:00:21.741811+07:00,5.141,0.6947,3.571
2022-07-05 19:00:22.044868+07:00,5.141,0.6947,3.571
2022-07-05 19:00:22.391054+07:00,5.141,1.0258,5.273
2022-07-05 19:00:22.694223+07:00,5.141,1.0258,5.273
2022-07-05 19:00:23.034184+07:00,5.138,1.0258,5.27
2022-07-05 19:00:23.360433+07:00,5.138,1.0258,5.27
2022-07-05 19:00:23.705507+07:00,5.138,1.0483,5.386
2022-07-05 19:00:24.004215+07:00,5.138,1.0483,5.386
2022-07-05 19:00:24.354123+07:00,5.14,1.0483,5.388
2022-07-05 19:00:24.642802+07:00,5.14,1.0483,5.388
2022-07-05 19:00:25.004082+07:00,5.14,1.0465,5.379
2022-07-05 19:00:25.306572+07:00,5.14,1.0465,5.379
2022-07-05 19:00:25.634063+07:00,5.141,1.0465,5.38
2022-07-05 19:00:25.945311+07:00,5.141,1.0465,5.38
2022-07-05 19:00:26.282798+07:00,5.141,0.956,4.914
2022-07-05 19:00:26.592749+07:00,5.141,0.956,4.914
2022-07-05 19:00:26.935306+07:00,5.144,0.956,4.917
2022-07-05 19:00:27.262719+07:00,5.144,0.956,4.917
2022-07-05 19:00:27.597766+07:00,5.144,1.0597,5.451
2022-07-05 19:00:27.892689+07:00,5.144,1.0597,5.451
2022-07-05 19:00:28.240258+07:00,5.137,1.0597,5.443
2022-07-05 19:00:28.542650+07:00,5.137,1.0597,5.443
2022-07-05 19:00:28.890289+07:00,5.137,1.082,5.558
2022-07-05 19:00:29.208976+07:00,5.137,1.082,5.558
2022-07-05 19:00:29.543969+07:00,5.139,1.082,5.56
2022-07-05 19:00:29.858968+07:00,5.139,1.082,5.56
2022-07-05 19:00:30.202694+07:00,5.139,1.0796,5.548
2022-07-05 19:00:30.513946+07:00,5.139,1.0796,5.548
2022-07-05 19:00:30.830162+07:00,5.165,1.0796,5.576
2022-07-05 19:00:31.141400+07:00,5.165,1.0796,5.576
2022-07-05 19:00:31.486401+07:00,5.165,1.0808,5.582
2022-07-05 19:00:31.810110+07:00,5.165,1.0808,5.582
2022-07-05 19:00:32.152602+07:00,5.136,1.0808,5.55
2022-07-05 19:00:32.440092+07:00,5.136,1.0808,5.55
2022-07-05 19:00:32.797592+07:00,5.136,1.0305,5.292
2022-07-05 19:00:33.093863+07:00,5.136,1.0305,5.292
2022-07-05 19:00:33.430026+07:00,5.138,1.0305,5.294
2022-07-05 19:00:33.740033+07:00,5.138,1.0305,5.294
2022-07-05 19:00:34.086332+07:00,5.138,1.0622,5.457
2022-07-05 19:00:34.408665+07:00,5.138,1.0622,5.457
2022-07-05 19:00:34.731158+07:00,5.146,1.0622,5.466
2022-07-05 19:00:35.053589+07:00,5.146,1.0622,5.466
2022-07-05 19:00:35.399802+07:00,5.146,1.0501,5.403
2022-07-05 19:00:35.727324+07:00,5.146,1.0501,5.403
2022-07-05 19:00:36.037290+07:00,5.194,1.0501,5.454
2022-07-05 19:00:36.337242+07:00,5.194,1.0501,5.454
2022-07-05 19:00:36.689751+07:00,5.194,1.0798,5.608
2022-07-05 19:00:36.987254+07:00,5.194,1.0798,5.608
2022-07-05 19:00:37.328465+07:00,5.145,1.0798,5.555
2022-07-05 19:00:37.644739+07:00,5.145,1.0798,5.555
2022-07-05 19:00:37.988404+07:00,5.145,1.0796,5.554
2022-07-05 19:00:38.312100+07:00,5.145,1.0796,5.554
2022-07-05 19:00:38.625822+07:00,5.138,1.0796,5.546
2022-07-05 19:00:38.963378+07:00,5.138,1.0796,5.546
2022-07-05 19:00:39.277208+07:00,5.138,1.0555,5.423
2022-07-05 19:00:39.602204+07:00,5.138,1.0555,5.423
2022-07-05 19:00:39.927069+07:00,5.14,1.0555,5.425
2022-07-05 19:00:40.249645+07:00,5.14,1.0555,5.425
2022-07-05 19:00:40.595836+07:00,5.14,1.0691,5.495
2022-07-05 19:00:40.902043+07:00,5.14,1.0691,5.495
2022-07-05 19:00:41.239555+07:00,5.152,1.0691,5.508
2022-07-05 19:00:41.536944+07:00,5.152,1.0691,5.508
2022-07-05 19:00:41.889492+07:00,5.152,1.0328,5.32
2022-07-05 19:00:42.204394+07:00,5.152,1.0328,5.32
2022-07-05 19:00:42.528236+07:00,5.144,1.0328,5.312
2022-07-05 19:00:42.843190+07:00,5.144,1.0328,5.312
2022-07-05 19:00:43.175660+07:00,5.144,1.0867,5.589
2022-07-05 19:00:43.500598+07:00,5.144,1.0867,5.589
2022-07-05 19:00:43.830605+07:00,5.145,1.0867,5.591
2022-07-05 19:00:44.139423+07:00,5.145,1.0867,5.591
2022-07-05 19:00:44.479294+07:00,5.145,1.0604,5.455
2022-07-05 19:00:44.783058+07:00,5.145,1.0604,5.455
2022-07-05 19:00:45.142832+07:00,5.144,1.0604,5.454
2022-07-05 19:00:45.437887+07:00,5.144,1.0604,5.454
2022-07-05 19:00:45.787800+07:00,5.144,1.0354,5.326
2022-07-05 19:00:46.089032+07:00,5.144,1.0354,5.326
2022-07-05 19:00:46.432743+07:00,5.137,1.0354,5.318
2022-07-05 19:00:46.752732+07:00,5.137,1.0354,5.318
2022-07-05 19:00:47.073994+07:00,5.137,1.0783,5.539
2022-07-05 19:00:47.382618+07:00,5.137,1.0783,5.539
2022-07-05 19:00:47.721366+07:00,5.141,1.0783,5.543
2022-07-05 19:00:48.037620+07:00,5.141,1.0783,5.543
2022-07-05 19:00:48.383801+07:00,5.141,1.0814,5.559
2022-07-05 19:00:48.681301+07:00,5.141,1.0814,5.559
2022-07-05 19:00:49.024983+07:00,5.137,1.0814,5.555
2022-07-05 19:00:49.342533+07:00,5.137,1.0814,5.555
2022-07-05 19:00:49.691168+07:00,5.137,1.0479,5.383
2022-07-05 19:00:49.984372+07:00,5.137,1.0479,5.383
2022-07-05 19:00:50.326808+07:00,5.139,1.0479,5.385
2022-07-05 19:00:50.631183+07:00,5.139,1.0479,5.385
2022-07-05 19:00:50.976182+07:00,5.139,0.7884,4.051
2022-07-05 19:00:51.297347+07:00,5.139,0.7884,4.051
2022-07-05 19:00:51.623620+07:00,5.138,0.7884,4.05
2022-07-05 19:00:51.968566+07:00,5.138,0.7884,4.05
2022-07-05 19:00:52.271038+07:00,5.138,1.0763,5.53
2022-07-05 19:00:52.595995+07:00,5.138,1.0763,5.53
2022-07-05 19:00:52.927281+07:00,5.139,1.0763,5.531
2022-07-05 19:00:53.245907+07:00,5.139,1.0763,5.531
2022-07-05 19:00:53.589653+07:00,5.139,1.0687,5.492
2022-07-05 19:00:53.884740+07:00,5.139,1.0687,5.492
2022-07-05 19:00:54.227025+07:00,5.142,1.0687,5.495
2022-07-05 19:00:54.548289+07:00,5.142,1.0687,5.495
2022-07-05 19:00:54.880877+07:00,5.142,1.0174,5.231
2022-07-05 19:00:55.183373+07:00,5.142,1.0174,5.231
2022-07-05 19:00:55.543193+07:00,5.143,1.0174,5.232
2022-07-05 19:00:55.829353+07:00,5.143,1.0174,5.232
2022-07-05 19:00:56.170520+07:00,5.143,0.6219,3.198
2022-07-05 19:00:56.484291+07:00,5.143,0.6219,3.198
2022-07-05 19:00:56.831807+07:00,5.141,0.6219,3.197
2022-07-05 19:00:57.154169+07:00,5.141,0.6219,3.197
2022-07-05 19:00:57.469145+07:00,5.141,1.0563,5.43
2022-07-05 19:00:57.797847+07:00,5.141,1.0563,5.43
2022-07-05 19:00:58.131632+07:00,5.138,1.0563,5.427
2022-07-05 19:00:58.432880+07:00,5.138,1.0563,5.427
2022-07-05 19:00:58.790308+07:00,5.138,1.0303,5.293
2022-07-05 19:00:59.096523+07:00,5.138,1.0303,5.293
2022-07-05 19:00:59.418929+07:00,5.141,1.0303,5.296
2022-07-05 19:00:59.743980+07:00,5.141,1.0303,5.296
2022-07-05 19:01:00.080178+07:00,5.141,1.0452,5.373
2022-07-05 19:01:00.379562+07:00,5.141,1.0452,5.373
2022-07-05 19:01:00.728911+07:00,5.136,1.0452,5.368
2022-07-05 19:01:01.028935+07:00,5.136,1.0452,5.368
2022-07-05 19:01:01.388824+07:00,5.136,0.9617,4.939
2022-07-05 19:01:01.677531+07:00,5.136,0.9617,4.939
2022-07-05 19:01:02.021302+07:00,5.143,0.9617,4.946
2022-07-05 19:01:02.333782+07:00,5.143,0.9617,4.946
2022-07-05 19:01:02.682513+07:00,5.143,1.0424,5.361
2022-07-05 19:01:02.986266+07:00,5.143,1.0424,5.361
2022-07-05 19:01:03.337344+07:00,5.139,1.0424,5.356
2022-07-05 19:01:03.633669+07:00,5.139,1.0424,5.356
2022-07-05 19:01:03.971147+07:00,5.139,1.0792,5.546
2022-07-05 19:01:04.290979+07:00,5.139,1.0792,5.546
2022-07-05 19:01:04.635948+07:00,5.14,1.0792,5.547
2022-07-05 19:01:04.930990+07:00,5.14,1.0792,5.547
2022-07-05 19:01:05.277245+07:00,5.14,0.9821,5.047
2022-07-05 19:01:05.597121+07:00,5.14,0.9821,5.047
2022-07-05 19:01:05.954617+07:00,5.142,0.9821,5.049
2022-07-05 19:01:06.248216+07:00,5.142,0.9821,5.049
2022-07-05 19:01:06.571993+07:00,5.142,0.8843,4.547
2022-07-05 19:01:06.893147+07:00,5.142,0.8843,4.547
2022-07-05 19:01:07.229405+07:00,5.142,0.8843,4.547
2022-07-05 19:01:07.526810+07:00,5.142,0.8843,4.547
2022-07-05 19:01:07.887969+07:00,5.142,1.0765,5.535
2022-07-05 19:01:08.194243+07:00,5.142,1.0765,5.535
2022-07-05 19:01:08.519252+07:00,5.139,1.0765,5.532
2022-07-05 19:01:08.856663+07:00,5.139,1.0765,5.532
2022-07-05 19:01:09.176629+07:00,5.139,1.0734,5.516
2022-07-05 19:01:09.495329+07:00,5.139,1.0734,5.516
2022-07-05 19:01:09.829037+07:00,5.141,1.0734,5.518
2022-07-05 19:01:10.129036+07:00,5.141,1.0734,5.518
2022-07-05 19:01:10.465258+07:00,5.141,1.081,5.557
2022-07-05 19:01:10.786536+07:00,5.141,1.081,5.557
2022-07-05 19:01:11.115398+07:00,5.14,1.081,5.556
2022-07-05 19:01:11.426424+07:00,5.14,1.081,5.556
2022-07-05 19:01:11.773925+07:00,5.14,1.0796,5.549
2022-07-05 19:01:12.081369+07:00,5.14,1.0796,5.549
2022-07-05 19:01:12.423888+07:00,5.139,1.0796,5.548
2022-07-05 19:01:12.743800+07:00,5.139,1.0796,5.548
2022-07-05 19:01:13.071281+07:00,5.139,1.0928,5.615
2022-07-05 19:01:13.385006+07:00,5.139,1.0928,5.615
2022-07-05 19:01:13.714886+07:00,5.138,1.0928,5.614
2022-07-05 19:01:14.043593+07:00,5.138,1.0928,5.614
2022-07-05 19:01:14.366105+07:00,5.138,1.0734,5.515
2022-07-05 19:01:14.711100+07:00,5.138,1.0734,5.515
2022-07-05 19:01:15.022318+07:00,5.143,1.0734,5.52
2022-07-05 19:01:15.323504+07:00,5.143,1.0734,5.52
2022-07-05 19:01:15.669755+07:00,5.143,1.0597,5.45
2022-07-05 19:01:15.993412+07:00,5.143,1.0597,5.45
2022-07-05 19:01:16.312073+07:00,5.143,1.0597,5.45
2022-07-05 19:01:16.629534+07:00,5.143,1.0597,5.45
2022-07-05 19:01:16.963144+07:00,5.143,1.0369,5.332
2022-07-05 19:01:17.280703+07:00,5.143,1.0369,5.332
2022-07-05 19:01:17.626854+07:00,5.144,1.0369,5.333
2022-07-05 19:01:17.921812+07:00,5.144,1.0369,5.333
2022-07-05 19:01:18.261777+07:00,5.144,1.0883,5.598
2022-07-05 19:01:18.572971+07:00,5.144,1.0883,5.598
2022-07-05 19:01:18.912928+07:00,5.138,1.0883,5.591
2022-07-05 19:01:19.222900+07:00,5.138,1.0883,5.591
2022-07-05 19:01:19.566650+07:00,5.138,1.0673,5.483
2022-07-05 19:01:19.880360+07:00,5.138,1.0673,5.483
2022-07-05 19:01:20.211536+07:00,5.141,1.0673,5.486
2022-07-05 19:01:20.531506+07:00,5.141,1.0673,5.486
2022-07-05 19:01:20.861432+07:00,5.141,1.0798,5.551
2022-07-05 19:01:21.174017+07:00,5.141,1.0798,5.551
2022-07-05 19:01:21.534027+07:00,5.201,1.0798,5.616
2022-07-05 19:01:21.822701+07:00,5.201,1.0798,5.616
2022-07-05 19:01:22.173846+07:00,5.201,1.1053,5.748
2022-07-05 19:01:22.472655+07:00,5.201,1.1053,5.748
2022-07-05 19:01:22.811296+07:00,5.139,1.1053,5.68
2022-07-05 19:01:23.121279+07:00,5.139,1.1053,5.68
2022-07-05 19:01:23.459909+07:00,5.139,1.0869,5.585
2022-07-05 19:01:23.771172+07:00,5.139,1.0869,5.585
2022-07-05 19:01:24.114916+07:00,5.136,1.0869,5.582
2022-07-05 19:01:24.437347+07:00,5.136,1.0869,5.582
2022-07-05 19:01:24.763598+07:00,5.136,1.0309,5.294
2022-07-05 19:01:25.087199+07:00,5.136,1.0309,5.294
2022-07-05 19:01:25.418484+07:00,5.144,1.0309,5.302
2022-07-05 19:01:25.739683+07:00,5.144,1.0309,5.302
2022-07-05 19:01:26.072169+07:00,5.144,1.062,5.462
2022-07-05 19:01:26.368306+07:00,5.144,1.062,5.462
2022-07-05 19:01:26.708315+07:00,5.175,1.062,5.495
2022-07-05 19:01:27.029448+07:00,5.175,1.062,5.495
2022-07-05 19:01:27.371841+07:00,5.175,1.0599,5.484
2022-07-05 19:01:27.668037+07:00,5.175,1.0599,5.484
2022-07-05 19:01:28.026729+07:00,5.136,1.0599,5.443
2022-07-05 19:01:28.319198+07:00,5.136,1.0599,5.443
2022-07-05 19:01:28.682894+07:00,5.136,1.0775,5.534
2022-07-05 19:01:28.975394+07:00,5.136,1.0775,5.534
2022-07-05 19:01:29.307797+07:00,5.138,1.0775,5.536
2022-07-05 19:01:29.617809+07:00,5.138,1.0775,5.536
2022-07-05 19:01:29.965310+07:00,5.138,1.0442,5.365
2022-07-05 19:01:30.282748+07:00,5.138,1.0442,5.365
2022-07-05 19:01:30.608919+07:00,5.139,1.0442,5.366
2022-07-05 19:01:30.937642+07:00,5.139,1.0442,5.366
2022-07-05 19:01:31.257586+07:00,5.139,0.9958,5.117
2022-07-05 19:01:31.568884+07:00,5.139,0.9958,5.117
2022-07-05 19:01:31.921364+07:00,5.139,0.9958,5.117
2022-07-05 19:01:32.217650+07:00,5.139,0.9958,5.117
2022-07-05 19:01:32.576255+07:00,5.139,1.0783,5.541
2022-07-05 19:01:32.882552+07:00,5.139,1.0783,5.541
2022-07-05 19:01:33.211294+07:00,5.135,1.0783,5.537
2022-07-05 19:01:33.533644+07:00,5.135,1.0783,5.537
2022-07-05 19:01:33.879801+07:00,5.135,1.0781,5.536
2022-07-05 19:01:34.167317+07:00,5.135,1.0781,5.536
2022-07-05 19:01:34.522243+07:00,5.139,1.0781,5.54
2022-07-05 19:01:34.819749+07:00,5.139,1.0781,5.54
2022-07-05 19:01:35.159639+07:00,5.139,1.0507,5.399
2022-07-05 19:01:35.482093+07:00,5.139,1.0507,5.399
2022-07-05 19:01:35.805774+07:00,5.14,1.0507,5.4
2022-07-05 19:01:36.131982+07:00,5.14,1.0507,5.4
2022-07-05 19:01:36.457071+07:00,5.14,0.8317,4.274
2022-07-05 19:01:36.766982+07:00,5.14,0.8317,4.274
2022-07-05 19:01:37.111925+07:00,5.139,0.8317,4.274
2022-07-05 19:01:37.433000+07:00,5.139,0.8317,4.274
2022-07-05 19:01:37.775484+07:00,5.139,1.0195,5.239
2022-07-05 19:01:38.065392+07:00,5.139,1.0195,5.239
2022-07-05 19:01:38.412897+07:00,5.135,1.0195,5.235
2022-07-05 19:01:38.735342+07:00,5.135,1.0195,5.235
2022-07-05 19:01:39.075308+07:00,5.135,1.0832,5.562
2022-07-05 19:01:39.370270+07:00,5.135,1.0832,5.562
2022-07-05 19:01:39.717700+07:00,5.147,1.0832,5.575
2022-07-05 19:01:40.018904+07:00,5.147,1.0832,5.575
2022-07-05 19:01:40.360174+07:00,5.147,1.0546,5.428
2022-07-05 19:01:40.686333+07:00,5.147,1.0546,5.428
2022-07-05 19:01:41.003787+07:00,5.138,1.0546,5.418
2022-07-05 19:01:41.317453+07:00,5.138,1.0546,5.418
2022-07-05 19:01:41.658729+07:00,5.138,0.7794,4.004
2022-07-05 19:01:41.984863+07:00,5.138,0.7794,4.004
2022-07-05 19:01:42.303697+07:00,5.141,0.7794,4.006
2022-07-05 19:01:42.628633+07:00,5.141,0.7794,4.006
2022-07-05 19:01:42.987423+07:00,5.141,1.0751,5.527
2022-07-05 19:01:43.282294+07:00,5.141,1.0751,5.527
2022-07-05 19:01:43.608509+07:00,5.143,1.0751,5.529
2022-07-05 19:01:43.930920+07:00,5.143,1.0751,5.529
2022-07-05 19:01:44.253426+07:00,5.143,1.0808,5.558
2022-07-05 19:01:44.573372+07:00,5.143,1.0808,5.558
2022-07-05 19:01:44.918298+07:00,5.141,1.0808,5.556
2022-07-05 19:01:45.223346+07:00,5.141,1.0808,5.556
2022-07-05 19:01:45.564519+07:00,5.141,1.033,5.31
2022-07-05 19:01:45.867057+07:00,5.141,1.033,5.31
2022-07-05 19:01:46.204412+07:00,5.14,1.033,5.309
2022-07-05 19:01:46.526922+07:00,5.14,1.033,5.309
2022-07-05 19:01:46.864326+07:00,5.14,0.6722,3.455
2022-07-05 19:01:47.161815+07:00,5.14,0.6722,3.455
2022-07-05 19:01:47.517992+07:00,5.147,0.6722,3.459
2022-07-05 19:01:47.811679+07:00,5.147,0.6722,3.459
2022-07-05 19:01:48.151529+07:00,5.147,1.0804,5.56
2022-07-05 19:01:48.461477+07:00,5.147,1.0804,5.56
2022-07-05 19:01:48.809000+07:00,5.141,1.0804,5.554
2022-07-05 19:01:49.112677+07:00,5.141,1.0804,5.554
2022-07-05 19:01:49.455126+07:00,5.141,1.0765,5.534
2022-07-05 19:01:49.767633+07:00,5.141,1.0765,5.534
2022-07-05 19:01:50.133777+07:00,5.142,1.0765,5.535
2022-07-05 19:01:50.431255+07:00,5.142,1.0765,5.535
2022-07-05 19:01:50.749907+07:00,5.142,1.0632,5.466
2022-07-05 19:01:51.059868+07:00,5.142,1.0632,5.466
2022-07-05 19:01:51.414843+07:00,5.134,1.0632,5.458
2022-07-05 19:01:51.713633+07:00,5.134,1.0632,5.458
2022-07-05 19:01:52.059870+07:00,5.134,1.1045,5.67
2022-07-05 19:01:52.376133+07:00,5.134,1.1045,5.67
2022-07-05 19:01:52.701794+07:00,5.142,1.1045,5.679
2022-07-05 19:01:53.020118+07:00,5.142,1.1045,5.679
2022-07-05 19:01:53.372686+07:00,5.142,1.1102,5.708
2022-07-05 19:01:53.680229+07:00,5.142,1.1102,5.708
2022-07-05 19:01:54.005883+07:00,5.138,1.1102,5.704
2022-07-05 19:01:54.312897+07:00,5.138,1.1102,5.704
2022-07-05 19:01:54.652963+07:00,5.138,1.0561,5.426
2022-07-05 19:01:54.977961+07:00,5.138,1.0561,5.426
2022-07-05 19:01:55.309396+07:00,5.144,1.0561,5.432
2022-07-05 19:01:55.629373+07:00,5.144,1.0561,5.432
2022-07-05 19:01:55.969456+07:00,5.144,1.0595,5.45
2022-07-05 19:01:56.261985+07:00,5.144,1.0595,5.45
2022-07-05 19:01:56.605852+07:00,5.14,1.0595,5.445
2022-07-05 19:01:56.909662+07:00,5.14,1.0595,5.445
2022-07-05 19:01:57.248454+07:00,5.14,1.043,5.361
2022-07-05 19:01:57.558488+07:00,5.14,1.043,5.361
2022-07-05 19:01:57.903590+07:00,5.134,1.043,5.354
2022-07-05 19:01:58.226152+07:00,5.134,1.043,5.354
2022-07-05 19:01:58.557395+07:00,5.134,1.0871,5.581
2022-07-05 19:01:58.866179+07:00,5.134,1.0871,5.581
2022-07-05 19:01:59.216220+07:00,5.139,1.0871,5.586
2022-07-05 19:01:59.509995+07:00,5.139,1.0871,5.586
2022-07-05 19:01:59.858873+07:00,5.139,1.0646,5.47
2022-07-05 19:02:00.162674+07:00,5.139,1.0646,5.47
2022-07-05 19:02:00.517712+07:00,5.139,1.0646,5.47
2022-07-05 19:02:00.816574+07:00,5.139,1.0646,5.47
2022-07-05 19:02:01.164080+07:00,5.139,1.0873,5.587
2022-07-05 19:02:01.480393+07:00,5.139,1.0873,5.587
2022-07-05 19:02:01.805501+07:00,5.181,1.0873,5.633
2022-07-05 19:02:02.109232+07:00,5.181,1.0873,5.633
2022-07-05 19:02:02.456831+07:00,5.181,1.0412,5.394
2022-07-05 19:02:02.811880+07:00,5.181,1.0412,5.394
2022-07-05 19:02:03.098120+07:00,5.138,1.0412,5.349
2022-07-05 19:02:03.423352+07:00,5.138,1.0412,5.349
2022-07-05 19:02:03.769565+07:00,5.138,1.0773,5.535
2022-07-05 19:02:04.058360+07:00,5.138,1.0773,5.535
2022-07-05 19:02:04.398412+07:00,5.138,1.0773,5.535
2022-07-05 19:02:04.710339+07:00,5.138,1.0773,5.535
2022-07-05 19:02:05.054865+07:00,5.138,1.054,5.415
2022-07-05 19:02:05.364885+07:00,5.138,1.054,5.415
2022-07-05 19:02:05.699950+07:00,5.142,1.054,5.419
2022-07-05 19:02:06.007418+07:00,5.142,1.054,5.419
2022-07-05 19:02:06.348765+07:00,5.142,1.0624,5.462
2022-07-05 19:02:06.667569+07:00,5.142,1.0624,5.462
2022-07-05 19:02:07.016472+07:00,5.183,1.0624,5.506
2022-07-05 19:02:07.308986+07:00,5.183,1.0624,5.506
2022-07-05 19:02:07.655287+07:00,5.183,1.0612,5.5
2022-07-05 19:02:07.976532+07:00,5.183,1.0612,5.5
2022-07-05 19:02:08.317746+07:00,5.136,1.0612,5.45
2022-07-05 19:02:08.619182+07:00,5.136,1.0612,5.45
2022-07-05 19:02:08.971637+07:00,5.136,1.1004,5.651
2022-07-05 19:02:09.262907+07:00,5.136,1.1004,5.651
2022-07-05 19:02:09.607249+07:00,5.139,1.1004,5.654
2022-07-05 19:02:09.922902+07:00,5.139,1.1004,5.654
2022-07-05 19:02:10.263026+07:00,5.139,1.0769,5.534
2022-07-05 19:02:10.568033+07:00,5.139,1.0769,5.534
2022-07-05 19:02:10.898016+07:00,5.139,1.0769,5.534
2022-07-05 19:02:11.208072+07:00,5.139,1.0769,5.534
2022-07-05 19:02:11.546901+07:00,5.139,1.0162,5.222
2022-07-05 19:02:11.856907+07:00,5.139,1.0162,5.222
2022-07-05 19:02:12.218290+07:00,5.136,1.0162,5.219
2022-07-05 19:02:12.514526+07:00,5.136,1.0162,5.219
2022-07-05 19:02:12.882091+07:00,5.136,1.0767,5.529
2022-07-05 19:02:13.177074+07:00,5.136,1.0767,5.529
2022-07-05 19:02:13.502166+07:00,5.138,1.0767,5.532
2022-07-05 19:02:13.827196+07:00,5.138,1.0767,5.532
2022-07-05 19:02:14.152911+07:00,5.138,1.0822,5.56
2022-07-05 19:02:14.477366+07:00,5.138,1.0822,5.56
2022-07-05 19:02:14.805012+07:00,5.141,1.0822,5.563
2022-07-05 19:02:15.127507+07:00,5.141,1.0822,5.563
2022-07-05 19:02:15.446241+07:00,5.141,0.9831,5.054
2022-07-05 19:02:15.767553+07:00,5.141,0.9831,5.054
2022-07-05 19:02:16.110010+07:00,5.141,0.9831,5.054
2022-07-05 19:02:16.425055+07:00,5.141,0.9831,5.054
2022-07-05 19:02:16.746379+07:00,5.141,1.0291,5.29
2022-07-05 19:02:17.065137+07:00,5.141,1.0291,5.29
2022-07-05 19:02:17.411397+07:00,5.142,1.0291,5.291
2022-07-05 19:02:17.706527+07:00,5.142,1.0291,5.291
2022-07-05 19:02:18.047782+07:00,5.142,1.099,5.651
2022-07-05 19:02:18.375276+07:00,5.142,1.099,5.651
2022-07-05 19:02:18.695395+07:00,5.138,1.099,5.646
2022-07-05 19:02:19.005324+07:00,5.138,1.099,5.646
2022-07-05 19:02:19.366629+07:00,5.138,1.0769,5.533
2022-07-05 19:02:19.677855+07:00,5.138,1.0769,5.533
2022-07-05 19:02:19.996657+07:00,5.137,1.0769,5.532
2022-07-05 19:02:20.305414+07:00,5.137,1.0769,5.532
2022-07-05 19:02:20.646654+07:00,5.137,1.0634,5.462
2022-07-05 19:02:20.970517+07:00,5.137,1.0634,5.462
2022-07-05 19:02:21.316749+07:00,5.137,1.0634,5.462
2022-07-05 19:02:21.619304+07:00,5.137,1.0634,5.462
2022-07-05 19:02:21.951868+07:00,5.137,0.588,3.02
2022-07-05 19:02:22.256834+07:00,5.137,0.588,3.02
2022-07-05 19:02:22.596851+07:00,5.139,0.588,3.021
2022-07-05 19:02:22.906927+07:00,5.139,0.588,3.021
2022-07-05 19:02:23.256979+07:00,5.139,1.1092,5.7
2022-07-05 19:02:23.555761+07:00,5.139,1.1092,5.7
2022-07-05 19:02:23.935727+07:00,5.136,1.1092,5.696
2022-07-05 19:02:24.225782+07:00,5.136,1.1092,5.696
2022-07-05 19:02:24.548368+07:00,5.136,1.0861,5.578
2022-07-05 19:02:24.855931+07:00,5.136,1.0861,5.578
2022-07-05 19:02:25.194715+07:00,5.145,1.0861,5.587
2022-07-05 19:02:25.516021+07:00,5.145,1.0861,5.587
2022-07-05 19:02:25.844747+07:00,5.145,1.0477,5.39
2022-07-05 19:02:26.162340+07:00,5.145,1.0477,5.39
2022-07-05 19:02:26.496028+07:00,5.141,1.0477,5.386
2022-07-05 19:02:26.824820+07:00,5.141,1.0477,5.386
2022-07-05 19:02:27.166138+07:00,5.141,0.6926,3.56
2022-07-05 19:02:27.466175+07:00,5.141,0.6926,3.56
2022-07-05 19:02:27.794868+07:00,5.143,0.6926,3.562
2022-07-05 19:02:28.113700+07:00,5.143,0.6926,3.562
2022-07-05 19:02:28.447420+07:00,5.143,1.101,5.662
2022-07-05 19:02:28.766215+07:00,5.143,1.101,5.662
2022-07-05 19:02:29.110000+07:00,5.138,1.101,5.656
2022-07-05 19:02:29.407550+07:00,5.138,1.101,5.656
2022-07-05 19:02:29.743865+07:00,5.138,1.0522,5.406
2022-07-05 19:02:30.068788+07:00,5.138,1.0522,5.406
2022-07-05 19:02:30.411281+07:00,5.14,1.0522,5.408
2022-07-05 19:02:30.707600+07:00,5.14,1.0522,5.408
2022-07-05 19:02:31.051353+07:00,5.14,1.0704,5.501
2022-07-05 19:02:31.356357+07:00,5.14,1.0704,5.501
2022-07-05 19:02:31.701393+07:00,5.141,1.0704,5.502
2022-07-05 19:02:32.022641+07:00,5.141,1.0704,5.502
2022-07-05 19:02:32.375171+07:00,5.141,1.0628,5.463
2022-07-05 19:02:32.652659+07:00,5.141,1.0628,5.463
2022-07-05 19:02:32.993915+07:00,5.137,1.0628,5.459
2022-07-05 19:02:33.327683+07:00,5.137,1.0628,5.459
2022-07-05 19:02:33.642690+07:00,5.137,1.0818,5.557
2022-07-05 19:02:33.970254+07:00,5.137,1.0818,5.557
2022-07-05 19:02:34.310275+07:00,5.136,1.0818,5.556
2022-07-05 19:02:34.611531+07:00,5.136,1.0818,5.556
2022-07-05 19:02:34.956656+07:00,5.136,1.0636,5.462
2022-07-05 19:02:35.255493+07:00,5.136,1.0636,5.462
2022-07-05 19:02:35.601707+07:00,5.145,1.0636,5.472
2022-07-05 19:02:35.914247+07:00,5.145,1.0636,5.472
