time,Volts,Amps,Watts
2022-07-05 18:32:53.188065+07:00,5.139,1.0418,5.353
2022-07-05 18:32:53.485605+07:00,5.139,1.0418,5.353
2022-07-05 18:32:53.829348+07:00,5.139,1.0794,5.547
2022-07-05 18:32:54.138067+07:00,5.139,1.0794,5.547
2022-07-05 18:32:54.466729+07:00,5.143,1.0794,5.551
2022-07-05 18:32:54.776791+07:00,5.143,1.0794,5.551
2022-07-05 18:32:55.128066+07:00,5.143,1.0358,5.327
2022-07-05 18:32:55.448022+07:00,5.143,1.0358,5.327
2022-07-05 18:32:55.765586+07:00,5.154,1.0358,5.338
2022-07-05 18:32:56.075663+07:00,5.154,1.0358,5.338
2022-07-05 18:32:56.415573+07:00,5.154,1.0781,5.556
2022-07-05 18:32:56.744964+07:00,5.154,1.0781,5.556
2022-07-05 18:32:57.088129+07:00,5.142,1.0781,5.543
2022-07-05 18:32:57.375628+07:00,5.142,1.0781,5.543
2022-07-05 18:32:57.726949+07:00,5.142,1.0326,5.309
2022-07-05 18:32:58.046952+07:00,5.142,1.0326,5.309
2022-07-05 18:32:58.367514+07:00,5.138,1.0326,5.305
2022-07-05 18:32:58.674473+07:00,5.138,1.0326,5.305
2022-07-05 18:32:59.033294+07:00,5.138,1.0765,5.531
2022-07-05 18:32:59.334583+07:00,5.138,1.0765,5.531
2022-07-05 18:32:59.683349+07:00,5.144,1.0765,5.537
2022-07-05 18:32:59.985874+07:00,5.144,1.0765,5.537
2022-07-05 18:33:00.333409+07:00,5.144,1.0863,5.587
2022-07-05 18:33:00.644660+07:00,5.144,1.0863,5.587
2022-07-05 18:33:00.974699+07:00,5.186,1.0863,5.633
2022-07-05 18:33:01.273460+07:00,5.186,1.0863,5.633
2022-07-05 18:33:01.613397+07:00,5.186,1.0495,5.442
2022-07-05 18:33:01.942211+07:00,5.186,1.0495,5.442
2022-07-05 18:33:02.276047+07:00,5.142,1.0495,5.396
2022-07-05 18:33:02.573482+07:00,5.142,1.0495,5.396
2022-07-05 18:33:02.934778+07:00,5.142,1.0753,5.529
2022-07-05 18:33:03.237257+07:00,5.142,1.0753,5.529
2022-07-05 18:33:03.563626+07:00,5.143,1.0753,5.53
2022-07-05 18:33:03.889806+07:00,5.143,1.0753,5.53
2022-07-05 18:33:04.212352+07:00,5.143,1.0524,5.412
2022-07-05 18:33:04.522247+07:00,5.143,1.0524,5.412
2022-07-05 18:33:04.874801+07:00,5.141,1.0524,5.41
2022-07-05 18:33:05.192281+07:00,5.141,1.0524,5.41
2022-07-05 18:33:05.527262+07:00,5.141,1.0279,5.284
2022-07-05 18:33:05.822308+07:00,5.141,1.0279,5.284
2022-07-05 18:33:06.162323+07:00,5.198,1.0279,5.343
2022-07-05 18:33:06.478622+07:00,5.198,1.0279,5.343
2022-07-05 18:33:06.811066+07:00,5.198,1.0806,5.616
2022-07-05 18:33:07.122927+07:00,5.198,1.0806,5.616
2022-07-05 18:33:07.483596+07:00,5.148,1.0806,5.562
2022-07-05 18:33:07.786216+07:00,5.148,1.0806,5.562
2022-07-05 18:33:08.128632+07:00,5.148,1.0787,5.553
2022-07-05 18:33:08.421172+07:00,5.148,1.0787,5.553
2022-07-05 18:33:08.767465+07:00,5.142,1.0787,5.546
2022-07-05 18:33:09.071272+07:00,5.142,1.0787,5.546
2022-07-05 18:33:09.415143+07:00,5.142,1.0659,5.48
2022-07-05 18:33:09.736319+07:00,5.142,1.0659,5.48
2022-07-05 18:33:10.063902+07:00,5.142,1.0659,5.48
2022-07-05 18:33:10.370096+07:00,5.142,1.0659,5.48
2022-07-05 18:33:10.710168+07:00,5.142,1.083,5.568
2022-07-05 18:33:11.042609+07:00,5.142,1.083,5.568
2022-07-05 18:33:11.373913+07:00,5.173,1.083,5.602
2022-07-05 18:33:11.685271+07:00,5.173,1.083,5.602
2022-07-05 18:33:12.052669+07:00,5.173,1.0426,5.393
2022-07-05 18:33:12.330299+07:00,5.173,1.0426,5.393
2022-07-05 18:33:12.668972+07:00,5.143,1.0426,5.362
2022-07-05 18:33:12.986468+07:00,5.143,1.0426,5.362
2022-07-05 18:33:13.331480+07:00,5.143,1.0863,5.586
2022-07-05 18:33:13.639036+07:00,5.143,1.0863,5.586
2022-07-05 18:33:13.966557+07:00,5.138,1.0863,5.581
2022-07-05 18:33:14.282905+07:00,5.138,1.0863,5.581
2022-07-05 18:33:14.629036+07:00,5.138,1.0681,5.487
2022-07-05 18:33:14.924083+07:00,5.138,1.0681,5.487
2022-07-05 18:33:15.258991+07:00,5.148,1.0681,5.498
2022-07-05 18:33:15.569031+07:00,5.148,1.0681,5.498
2022-07-05 18:33:15.944014+07:00,5.148,1.0669,5.492
2022-07-05 18:33:16.219060+07:00,5.148,1.0669,5.492
2022-07-05 18:33:16.571629+07:00,5.187,1.0669,5.534
2022-07-05 18:33:16.889097+07:00,5.187,1.0669,5.534
2022-07-05 18:33:17.209093+07:00,5.187,1.0649,5.523
2022-07-05 18:33:17.527902+07:00,5.187,1.0649,5.523
2022-07-05 18:33:17.866628+07:00,5.141,1.0649,5.474
2022-07-05 18:33:18.169722+07:00,5.141,1.0649,5.474
2022-07-05 18:33:18.534186+07:00,5.141,1.0963,5.636
2022-07-05 18:33:18.820491+07:00,5.141,1.0963,5.636
2022-07-05 18:33:19.157956+07:00,5.139,1.0963,5.633
2022-07-05 18:33:19.481699+07:00,5.139,1.0963,5.633
2022-07-05 18:33:19.841920+07:00,5.139,1.0346,5.316
2022-07-05 18:33:20.123051+07:00,5.139,1.0346,5.316
2022-07-05 18:33:20.478087+07:00,5.141,1.0346,5.318
2022-07-05 18:33:20.766887+07:00,5.141,1.0346,5.318
2022-07-05 18:33:21.119419+07:00,5.141,1.1073,5.692
2022-07-05 18:33:21.438113+07:00,5.141,1.1073,5.692
2022-07-05 18:33:21.762001+07:00,5.136,1.1073,5.687
2022-07-05 18:33:22.071972+07:00,5.136,1.1073,5.687
2022-07-05 18:33:22.406956+07:00,5.136,1.0507,5.396
2022-07-05 18:33:22.715696+07:00,5.136,1.0507,5.396
2022-07-05 18:33:23.094452+07:00,5.141,1.0507,5.401
2022-07-05 18:33:23.398211+07:00,5.141,1.0507,5.401
2022-07-05 18:33:23.705774+07:00,5.141,1.063,5.464
2022-07-05 18:33:24.030820+07:00,5.141,1.063,5.464
2022-07-05 18:33:24.372134+07:00,5.14,1.063,5.463
2022-07-05 18:33:24.664604+07:00,5.14,1.063,5.463
2022-07-05 18:33:25.012164+07:00,5.14,1.0479,5.386
2022-07-05 18:33:25.330836+07:00,5.14,1.0479,5.386
2022-07-05 18:33:25.655091+07:00,5.146,1.0479,5.392
2022-07-05 18:33:25.988310+07:00,5.146,1.0479,5.392
2022-07-05 18:33:26.304555+07:00,5.146,1.0816,5.565
2022-07-05 18:33:26.623419+07:00,5.146,1.0816,5.565
2022-07-05 18:33:26.975790+07:00,5.143,1.0816,5.562
2022-07-05 18:33:27.264544+07:00,5.143,1.0816,5.562
2022-07-05 18:33:27.610930+07:00,5.143,1.034,5.317
2022-07-05 18:33:27.914596+07:00,5.143,1.034,5.317
2022-07-05 18:33:28.269617+07:00,5.137,1.034,5.311
2022-07-05 18:33:28.567217+07:00,5.137,1.034,5.311
2022-07-05 18:33:28.905923+07:00,5.137,1.08,5.547
2022-07-05 18:33:29.238437+07:00,5.137,1.08,5.547
2022-07-05 18:33:29.555901+07:00,5.14,1.08,5.551
2022-07-05 18:33:29.866580+07:00,5.14,1.08,5.551
2022-07-05 18:33:30.203454+07:00,5.14,1.0695,5.497
2022-07-05 18:33:30.513528+07:00,5.14,1.0695,5.497
2022-07-05 18:33:30.853802+07:00,5.138,1.0695,5.495
2022-07-05 18:33:31.184839+07:00,5.138,1.0695,5.495
2022-07-05 18:33:31.503600+07:00,5.138,0.7374,3.788
2022-07-05 18:33:31.833700+07:00,5.138,0.7374,3.788
2022-07-05 18:33:32.182437+07:00,5.136,0.7374,3.787
2022-07-05 18:33:32.470522+07:00,5.136,0.7374,3.787
2022-07-05 18:33:32.802438+07:00,5.136,1.0407,5.345
2022-07-05 18:33:33.112476+07:00,5.136,1.0407,5.345
2022-07-05 18:33:33.473685+07:00,5.136,1.0407,5.345
2022-07-05 18:33:33.776239+07:00,5.136,1.0407,5.345
2022-07-05 18:33:34.113818+07:00,5.136,1.0591,5.439
2022-07-05 18:33:34.432596+07:00,5.136,1.0591,5.439
2022-07-05 18:33:34.753893+07:00,5.147,1.0591,5.451
2022-07-05 18:33:35.061278+07:00,5.147,1.0591,5.451
2022-07-05 18:33:35.401289+07:00,5.147,1.0362,5.333
2022-07-05 18:33:35.711422+07:00,5.147,1.0362,5.333
2022-07-05 18:33:36.072506+07:00,5.139,1.0362,5.325
2022-07-05 18:33:36.380043+07:00,5.139,1.0362,5.325
2022-07-05 18:33:36.701324+07:00,5.139,0.675,3.468
2022-07-05 18:33:37.010080+07:00,5.139,0.675,3.468
2022-07-05 18:33:37.350053+07:00,5.143,0.675,3.471
2022-07-05 18:33:37.661353+07:00,5.143,0.675,3.471
2022-07-05 18:33:38.000113+07:00,5.143,1.099,5.652
2022-07-05 18:33:38.310122+07:00,5.143,1.099,5.652
2022-07-05 18:33:38.650116+07:00,5.146,1.099,5.655
2022-07-05 18:33:38.980120+07:00,5.146,1.099,5.655
2022-07-05 18:33:39.301435+07:00,5.146,1.0779,5.546
2022-07-05 18:33:39.610156+07:00,5.146,1.0779,5.546
2022-07-05 18:33:39.951455+07:00,5.142,1.0779,5.542
2022-07-05 18:33:40.276448+07:00,5.142,1.0779,5.542
2022-07-05 18:33:40.620214+07:00,5.142,1.0561,5.43
2022-07-05 18:33:40.931613+07:00,5.142,1.0561,5.43
2022-07-05 18:33:41.271653+07:00,5.139,1.0561,5.427
2022-07-05 18:33:41.559136+07:00,5.139,1.0561,5.427
2022-07-05 18:33:41.931025+07:00,5.139,0.9331,4.795
2022-07-05 18:33:42.227887+07:00,5.139,0.9331,4.795
2022-07-05 18:33:42.560443+07:00,5.14,0.9331,4.796
2022-07-05 18:33:42.881687+07:00,5.14,0.9331,4.796
2022-07-05 18:33:43.203006+07:00,5.14,1.07,5.499
2022-07-05 18:33:43.526721+07:00,5.14,1.07,5.499
2022-07-05 18:33:43.850468+07:00,5.137,1.07,5.496
2022-07-05 18:33:44.174241+07:00,5.137,1.07,5.496
2022-07-05 18:33:44.536776+07:00,5.137,1.0875,5.586
2022-07-05 18:33:44.866781+07:00,5.137,1.0875,5.586
2022-07-05 18:33:45.168061+07:00,5.141,1.0875,5.59
2022-07-05 18:33:45.464330+07:00,5.141,1.0875,5.59
2022-07-05 18:33:45.799326+07:00,5.141,1.0438,5.366
2022-07-05 18:33:46.115641+07:00,5.141,1.0438,5.366
2022-07-05 18:33:46.448127+07:00,5.144,1.0438,5.369
2022-07-05 18:33:46.761120+07:00,5.144,1.0438,5.369
2022-07-05 18:33:47.098062+07:00,5.144,0.6491,3.338
2022-07-05 18:33:47.428077+07:00,5.144,0.6491,3.338
2022-07-05 18:33:47.748068+07:00,5.143,0.6491,3.338
2022-07-05 18:33:48.058103+07:00,5.143,0.6491,3.338
2022-07-05 18:33:48.410666+07:00,5.143,1.0894,5.602
2022-07-05 18:33:48.718175+07:00,5.143,1.0894,5.602
2022-07-05 18:33:49.064380+07:00,5.136,1.0894,5.595
2022-07-05 18:33:49.389451+07:00,5.136,1.0894,5.595
2022-07-05 18:33:49.696888+07:00,5.136,1.0589,5.438
2022-07-05 18:33:50.010780+07:00,5.136,1.0589,5.438
2022-07-05 18:33:50.348355+07:00,5.142,1.0589,5.444
2022-07-05 18:33:50.659492+07:00,5.142,1.0589,5.444
2022-07-05 18:33:51.002026+07:00,5.142,1.0698,5.5
2022-07-05 18:33:51.318378+07:00,5.142,1.0698,5.5
2022-07-05 18:33:51.648419+07:00,5.138,1.0698,5.496
2022-07-05 18:33:51.957238+07:00,5.138,1.0698,5.496
2022-07-05 18:33:52.304660+07:00,5.138,1.0851,5.575
2022-07-05 18:33:52.622156+07:00,5.138,1.0851,5.575
2022-07-05 18:33:52.947320+07:00,5.147,1.0851,5.585
2022-07-05 18:33:53.279668+07:00,5.147,1.0851,5.585
2022-07-05 18:33:53.599769+07:00,5.147,1.0728,5.521
2022-07-05 18:33:53.907268+07:00,5.147,1.0728,5.521
2022-07-05 18:33:54.247303+07:00,5.138,1.0728,5.512
2022-07-05 18:33:54.557219+07:00,5.138,1.0728,5.512
2022-07-05 18:33:54.898552+07:00,5.138,1.0601,5.446
2022-07-05 18:33:55.207429+07:00,5.138,1.0601,5.446
2022-07-05 18:33:55.554827+07:00,5.143,1.0601,5.452
2022-07-05 18:33:55.872401+07:00,5.143,1.0601,5.452
2022-07-05 18:33:56.216068+07:00,5.143,1.0605,5.454
2022-07-05 18:33:56.523610+07:00,5.143,1.0605,5.454
2022-07-05 18:33:56.846026+07:00,5.142,1.0605,5.453
2022-07-05 18:33:57.156084+07:00,5.142,1.0605,5.453
2022-07-05 18:33:57.498551+07:00,5.142,1.0587,5.443
2022-07-05 18:33:57.826095+07:00,5.142,1.0587,5.443
2022-07-05 18:33:58.152941+07:00,5.136,1.0587,5.437
2022-07-05 18:33:58.456121+07:00,5.136,1.0587,5.437
2022-07-05 18:33:58.796150+07:00,5.136,1.0945,5.621
2022-07-05 18:33:59.106163+07:00,5.136,1.0945,5.621
2022-07-05 18:33:59.457442+07:00,5.138,1.0945,5.623
2022-07-05 18:33:59.767455+07:00,5.138,1.0945,5.623
2022-07-05 18:34:00.114991+07:00,5.138,1.0473,5.381
2022-07-05 18:34:00.424941+07:00,5.138,1.0473,5.381
2022-07-05 18:34:00.744996+07:00,5.142,1.0473,5.385
2022-07-05 18:34:01.056266+07:00,5.142,1.0473,5.385
2022-07-05 18:34:01.395018+07:00,5.142,1.0716,5.51
2022-07-05 18:34:01.721309+07:00,5.142,1.0716,5.51
2022-07-05 18:34:02.047008+07:00,5.202,1.0716,5.574
2022-07-05 18:34:02.376406+07:00,5.202,1.0716,5.574
2022-07-05 18:34:02.715363+07:00,5.202,1.0689,5.56
2022-07-05 18:34:03.025150+07:00,5.202,1.0689,5.56
2022-07-05 18:34:03.345300+07:00,5.14,1.0689,5.494
2022-07-05 18:34:03.656545+07:00,5.14,1.0689,5.494
2022-07-05 18:34:03.994574+07:00,5.14,1.1018,5.663
2022-07-05 18:34:04.322803+07:00,5.14,1.1018,5.663
2022-07-05 18:34:04.682765+07:00,5.139,1.1018,5.662
2022-07-05 18:34:04.972756+07:00,5.139,1.1018,5.662
2022-07-05 18:34:05.306519+07:00,5.139,1.0289,5.287
2022-07-05 18:34:05.610380+07:00,5.139,1.0289,5.287
2022-07-05 18:34:05.946656+07:00,5.144,1.0289,5.292
2022-07-05 18:34:06.255323+07:00,5.144,1.0289,5.292
2022-07-05 18:34:06.610398+07:00,5.144,1.045,5.375
2022-07-05 18:34:06.935409+07:00,5.144,1.045,5.375
2022-07-05 18:34:07.244155+07:00,5.185,1.045,5.418
2022-07-05 18:34:07.557977+07:00,5.185,1.045,5.418
2022-07-05 18:34:07.910378+07:00,5.185,1.0847,5.624
2022-07-05 18:34:08.220350+07:00,5.185,1.0847,5.624
2022-07-05 18:34:08.542853+07:00,5.136,1.0847,5.571
2022-07-05 18:34:08.869169+07:00,5.136,1.0847,5.571
2022-07-05 18:34:09.207969+07:00,5.136,1.0969,5.633
2022-07-05 18:34:09.502888+07:00,5.136,1.0969,5.633
2022-07-05 18:34:09.842948+07:00,5.14,1.0969,5.638
2022-07-05 18:34:10.154783+07:00,5.14,1.0969,5.638
2022-07-05 18:34:10.509237+07:00,5.14,1.0593,5.444
2022-07-05 18:34:10.816754+07:00,5.14,1.0593,5.444
2022-07-05 18:34:11.169265+07:00,5.14,1.0593,5.444
2022-07-05 18:34:11.453040+07:00,5.14,1.0593,5.444
2022-07-05 18:34:11.793019+07:00,5.14,1.0834,5.568
2022-07-05 18:34:12.121817+07:00,5.14,1.0834,5.568
2022-07-05 18:34:12.441923+07:00,5.142,1.0834,5.57
2022-07-05 18:34:12.765698+07:00,5.142,1.0834,5.57
2022-07-05 18:34:13.105713+07:00,5.142,1.0681,5.492
2022-07-05 18:34:13.401963+07:00,5.142,1.0681,5.492
2022-07-05 18:34:13.743294+07:00,5.137,1.0681,5.486
2022-07-05 18:34:14.052063+07:00,5.137,1.0681,5.486
2022-07-05 18:34:14.408222+07:00,5.137,1.0802,5.548
2022-07-05 18:34:14.717130+07:00,5.137,1.0802,5.548
2022-07-05 18:34:15.060824+07:00,5.144,1.0802,5.556
2022-07-05 18:34:15.363371+07:00,5.144,1.0802,5.556
2022-07-05 18:34:15.710823+07:00,5.144,1.0023,5.155
2022-07-05 18:34:16.015888+07:00,5.144,1.0023,5.155
2022-07-05 18:34:16.344609+07:00,5.144,1.0023,5.155
2022-07-05 18:34:16.650825+07:00,5.144,1.0023,5.155
2022-07-05 18:34:16.994703+07:00,5.144,1.064,5.473
2022-07-05 18:34:17.319658+07:00,5.144,1.064,5.473
2022-07-05 18:34:17.640902+07:00,5.186,1.064,5.517
2022-07-05 18:34:17.951446+07:00,5.186,1.064,5.517
2022-07-05 18:34:18.291461+07:00,5.186,1.0992,5.7
2022-07-05 18:34:18.618379+07:00,5.186,1.0992,5.7
2022-07-05 18:34:18.952199+07:00,5.136,1.0992,5.645
2022-07-05 18:34:19.284694+07:00,5.136,1.0992,5.645
2022-07-05 18:34:19.603416+07:00,5.136,1.0422,5.352
2022-07-05 18:34:19.904762+07:00,5.136,1.0422,5.352
2022-07-05 18:34:20.240984+07:00,5.138,1.0422,5.354
2022-07-05 18:34:20.550981+07:00,5.138,1.0422,5.354
2022-07-05 18:34:20.896047+07:00,5.138,1.0563,5.427
2022-07-05 18:34:21.213553+07:00,5.138,1.0563,5.427
2022-07-05 18:34:21.541005+07:00,5.141,1.0563,5.43
2022-07-05 18:34:21.852314+07:00,5.141,1.0563,5.43
2022-07-05 18:34:22.191023+07:00,5.141,1.0941,5.624
2022-07-05 18:34:22.518606+07:00,5.141,1.0941,5.624
2022-07-05 18:34:22.841359+07:00,5.142,1.0941,5.625
2022-07-05 18:34:23.171187+07:00,5.142,1.0941,5.625
2022-07-05 18:34:23.496237+07:00,5.142,1.0685,5.494
2022-07-05 18:34:23.802579+07:00,5.142,1.0685,5.494
2022-07-05 18:34:24.142484+07:00,5.138,1.0685,5.489
2022-07-05 18:34:24.452620+07:00,5.138,1.0685,5.489
2022-07-05 18:34:24.791388+07:00,5.138,1.0375,5.33
2022-07-05 18:34:25.100108+07:00,5.138,1.0375,5.33
2022-07-05 18:34:25.441392+07:00,5.141,1.0375,5.333
2022-07-05 18:34:25.770092+07:00,5.141,1.0375,5.333
2022-07-05 18:34:26.112560+07:00,5.141,1.0473,5.384
2022-07-05 18:34:26.403193+07:00,5.141,1.0473,5.384
2022-07-05 18:34:26.741479+07:00,5.141,1.0473,5.384
2022-07-05 18:34:27.057672+07:00,5.141,1.0473,5.384
2022-07-05 18:34:27.402639+07:00,5.141,1.0677,5.489
2022-07-05 18:34:27.700184+07:00,5.141,1.0677,5.489
2022-07-05 18:34:28.046472+07:00,5.135,1.0677,5.482
2022-07-05 18:34:28.353953+07:00,5.135,1.0677,5.482
2022-07-05 18:34:28.722667+07:00,5.135,1.0802,5.546
2022-07-05 18:34:29.003945+07:00,5.135,1.0802,5.546
2022-07-05 18:34:29.340756+07:00,5.136,1.0802,5.547
2022-07-05 18:34:29.666465+07:00,5.136,1.0802,5.547
2022-07-05 18:34:30.009551+07:00,5.136,1.0667,5.478
2022-07-05 18:34:30.298981+07:00,5.136,1.0667,5.478
2022-07-05 18:34:30.644019+07:00,5.143,1.0667,5.486
2022-07-05 18:34:30.950236+07:00,5.143,1.0667,5.486
2022-07-05 18:34:31.289029+07:00,5.143,1.0628,5.465
2022-07-05 18:34:31.627785+07:00,5.143,1.0628,5.465
2022-07-05 18:34:31.955306+07:00,5.142,1.0628,5.464
2022-07-05 18:34:32.249043+07:00,5.142,1.0628,5.464
2022-07-05 18:34:32.590351+07:00,5.142,0.6985,3.591
2022-07-05 18:34:32.899129+07:00,5.142,0.6985,3.591
2022-07-05 18:34:33.250493+07:00,5.137,0.6985,3.588
2022-07-05 18:34:33.566798+07:00,5.137,0.6985,3.588
2022-07-05 18:34:33.899280+07:00,5.137,1.0973,5.636
2022-07-05 18:34:34.220496+07:00,5.137,1.0973,5.636
2022-07-05 18:34:34.539287+07:00,5.137,1.0973,5.636
2022-07-05 18:34:34.856881+07:00,5.137,1.0973,5.636
2022-07-05 18:34:35.203081+07:00,5.137,1.0407,5.346
2022-07-05 18:34:35.515588+07:00,5.137,1.0407,5.346
2022-07-05 18:34:35.860576+07:00,5.142,1.0407,5.351
2022-07-05 18:34:36.148096+07:00,5.142,1.0407,5.351
2022-07-05 18:34:36.498167+07:00,5.142,1.0593,5.446
2022-07-05 18:34:36.810693+07:00,5.142,1.0593,5.446
2022-07-05 18:34:37.148168+07:00,5.141,1.0593,5.445
2022-07-05 18:34:37.450729+07:00,5.141,1.0593,5.445
2022-07-05 18:34:37.810746+07:00,5.141,0.627,3.223
2022-07-05 18:34:38.111973+07:00,5.141,0.627,3.223
2022-07-05 18:34:38.440779+07:00,5.135,0.627,3.219
2022-07-05 18:34:38.768206+07:00,5.135,0.627,3.219
2022-07-05 18:34:39.099497+07:00,5.135,1.1016,5.656
2022-07-05 18:34:39.438170+07:00,5.135,1.1016,5.656
2022-07-05 18:34:39.739485+07:00,5.145,1.1016,5.667
2022-07-05 18:34:40.046996+07:00,5.145,1.1016,5.667
2022-07-05 18:34:40.403255+07:00,5.145,1.0934,5.625
2022-07-05 18:34:40.697019+07:00,5.145,1.0934,5.625
2022-07-05 18:34:41.039500+07:00,5.141,1.0934,5.621
2022-07-05 18:34:41.359565+07:00,5.141,1.0934,5.621
2022-07-05 18:34:41.699613+07:00,5.141,1.0871,5.588
2022-07-05 18:34:41.997109+07:00,5.141,1.0871,5.588
2022-07-05 18:34:42.338343+07:00,5.145,1.0871,5.593
2022-07-05 18:34:42.665831+07:00,5.145,1.0871,5.593
2022-07-05 18:34:42.985850+07:00,5.145,1.1037,5.678
2022-07-05 18:34:43.302186+07:00,5.145,1.1037,5.678
2022-07-05 18:34:43.650909+07:00,5.144,1.1037,5.677
2022-07-05 18:34:43.949903+07:00,5.144,1.1037,5.677
2022-07-05 18:34:44.308502+07:00,5.144,1.0877,5.595
2022-07-05 18:34:44.596048+07:00,5.144,1.0877,5.595
2022-07-05 18:34:44.936061+07:00,5.139,1.0877,5.589
2022-07-05 18:34:45.253595+07:00,5.139,1.0877,5.589
2022-07-05 18:34:45.586096+07:00,5.139,1.0571,5.432
2022-07-05 18:34:45.903644+07:00,5.139,1.0571,5.432
2022-07-05 18:34:46.256161+07:00,5.141,1.0571,5.434
2022-07-05 18:34:46.547414+07:00,5.141,1.0571,5.434
2022-07-05 18:34:46.921200+07:00,5.141,0.9788,5.032
2022-07-05 18:34:47.207450+07:00,5.141,0.9788,5.032
2022-07-05 18:34:47.537437+07:00,5.143,0.9788,5.033
2022-07-05 18:34:47.857494+07:00,5.143,0.9788,5.033
2022-07-05 18:34:48.202478+07:00,5.143,1.0348,5.321
2022-07-05 18:34:48.496281+07:00,5.143,1.0348,5.321
2022-07-05 18:34:48.845022+07:00,5.135,1.0348,5.313
2022-07-05 18:34:49.167564+07:00,5.135,1.0348,5.313
2022-07-05 18:34:49.492617+07:00,5.135,1.0834,5.563
2022-07-05 18:34:49.806277+07:00,5.135,1.0834,5.563
2022-07-05 18:34:50.156235+07:00,5.138,1.0834,5.566
2022-07-05 18:34:50.455046+07:00,5.138,1.0834,5.566
2022-07-05 18:34:50.798801+07:00,5.138,1.0747,5.521
2022-07-05 18:34:51.098829+07:00,5.138,1.0747,5.521
2022-07-05 18:34:51.435064+07:00,5.141,1.0747,5.525
2022-07-05 18:34:51.758871+07:00,5.141,1.0747,5.525
2022-07-05 18:34:52.085680+07:00,5.141,1.0859,5.582
2022-07-05 18:34:52.416411+07:00,5.141,1.0859,5.582
2022-07-05 18:34:52.735119+07:00,5.184,1.0859,5.629
2022-07-05 18:34:53.053951+07:00,5.184,1.0859,5.629
2022-07-05 18:34:53.403924+07:00,5.184,1.1125,5.767
2022-07-05 18:34:53.720196+07:00,5.184,1.1125,5.767
2022-07-05 18:34:54.037766+07:00,5.136,1.1125,5.713
2022-07-05 18:34:54.362782+07:00,5.136,1.1125,5.713
2022-07-05 18:34:54.686596+07:00,5.136,1.0693,5.491
2022-07-05 18:34:55.006688+07:00,5.136,1.0693,5.491
2022-07-05 18:34:55.354098+07:00,5.142,1.0693,5.498
2022-07-05 18:34:55.656649+07:00,5.142,1.0693,5.498
2022-07-05 18:34:56.004137+07:00,5.142,1.0414,5.354
2022-07-05 18:34:56.294186+07:00,5.142,1.0414,5.354
2022-07-05 18:34:56.635436+07:00,5.144,1.0414,5.356
2022-07-05 18:34:56.959160+07:00,5.144,1.0414,5.356
2022-07-05 18:34:57.284192+07:00,5.144,1.0704,5.506
2022-07-05 18:34:57.594228+07:00,5.144,1.0704,5.506
2022-07-05 18:34:57.945489+07:00,5.179,1.0704,5.543
2022-07-05 18:34:58.264287+07:00,5.179,1.0704,5.543
2022-07-05 18:34:58.589348+07:00,5.179,1.0898,5.644
2022-07-05 18:34:58.913060+07:00,5.179,1.0898,5.644
2022-07-05 18:34:59.240605+07:00,5.136,1.0898,5.597
2022-07-05 18:34:59.561819+07:00,5.136,1.0898,5.597
2022-07-05 18:34:59.904282+07:00,5.136,1.0454,5.369
2022-07-05 18:35:00.200586+07:00,5.136,1.0454,5.369
2022-07-05 18:35:00.550561+07:00,5.14,1.0454,5.373
2022-07-05 18:35:00.845580+07:00,5.14,1.0454,5.373
2022-07-05 18:35:01.184316+07:00,5.14,1.0698,5.498
2022-07-05 18:35:01.503092+07:00,5.14,1.0698,5.498
2022-07-05 18:35:01.834361+07:00,5.144,1.0698,5.503
2022-07-05 18:35:02.184362+07:00,5.144,1.0698,5.503
2022-07-05 18:35:02.483125+07:00,5.144,1.0248,5.271
2022-07-05 18:35:02.814382+07:00,5.144,1.0248,5.271
2022-07-05 18:35:03.133176+07:00,5.169,1.0248,5.297
2022-07-05 18:35:03.445711+07:00,5.169,1.0248,5.297
2022-07-05 18:35:03.783197+07:00,5.169,1.0716,5.539
2022-07-05 18:35:04.105712+07:00,5.169,1.0716,5.539
2022-07-05 18:35:04.452000+07:00,5.139,1.0716,5.506
2022-07-05 18:35:04.741970+07:00,5.139,1.0716,5.506
2022-07-05 18:35:05.090893+07:00,5.139,1.0356,5.321
2022-07-05 18:35:05.392729+07:00,5.139,1.0356,5.321
2022-07-05 18:35:05.770849+07:00,5.143,1.0356,5.326
2022-07-05 18:35:06.042141+07:00,5.143,1.0356,5.326
2022-07-05 18:35:06.404714+07:00,5.143,1.0706,5.506
2022-07-05 18:35:06.698501+07:00,5.143,1.0706,5.506
2022-07-05 18:35:07.050935+07:00,5.143,1.0706,5.506
2022-07-05 18:35:07.353503+07:00,5.143,1.0706,5.506
2022-07-05 18:35:07.682270+07:00,5.143,1.0497,5.398
2022-07-05 18:35:08.019802+07:00,5.143,1.0497,5.398
2022-07-05 18:35:08.353481+07:00,5.188,1.0497,5.445
2022-07-05 18:35:08.648574+07:00,5.188,1.0497,5.445
2022-07-05 18:35:08.981096+07:00,5.188,1.1026,5.72
2022-07-05 18:35:09.292295+07:00,5.188,1.1026,5.72
2022-07-05 18:35:09.632963+07:00,5.139,1.1026,5.666
2022-07-05 18:35:09.954861+07:00,5.139,1.1026,5.666
2022-07-05 18:35:10.281079+07:00,5.139,1.089,5.596
2022-07-05 18:35:10.611090+07:00,5.139,1.089,5.596
2022-07-05 18:35:10.951057+07:00,5.139,1.089,5.596
